Level code,University,City,Courses,Faculty,Int fees,Local fees,Currency,Currency Time,Duration,Duration Time,Prerequiste_1,Prerequiste_2,Prerequiste_3,Prerequiste_1_grade,Prerequiste_2_grade,Prerequiste_3_grade,Website,course_lang,Availability,Description,Career outcomes,Country,Online,Offline,Distance,Face to face,Blended,Remarks
MST,The University of Adelaide,Adelaide,Master of Business Administration (Project Management),,"92,000.0",,AUD,Year,2,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mbapm_mbapmgt.html,English,A,"The MBA (Project Management) is part of the Adelaide Business School's MBA suite and can be completed over two years. You don't need professional experience to apply, as the degree will equip you with:","Business Analyst,Business Consultant,Business Data Analyst,Business Management,Business Manager,CEO,Project Manager",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Business Administration (Wine Business),,"92,000.0",,AUD,Year,2,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mbawb_mbawbus.html,English,A,"The MBA (Wine Business) is part of the Adelaide Business School's MBA suite and can be completed over two years. You don't need professional experience to apply, as the degree will equip you with:","Manager / Business Management,Marketer / Marketing Manager,Business Consultant,Business Management,Wine,Wine Exporter,Wine Marketing",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Business Law,,"89,000.0",,AUD,Year,2,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mbusl_mbusilaw.html,English,A,Our Master of Business Law caters to the needs of busy professionals. The majority of courses are taught intensively over one or two weeks and some include evening and weekend sessions. Intakes occur in late February and late July. You will:,"Manager / Business Management,Auditor,Business Analyst,Business Consultant,Business Management,Business Manager,Commercial and Operation Analyst,Commercialisation Manager,Government or Corporate Policy Adviser,Taxation Officer,International Trade or Business Analyst,Jury Consultant",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Business Research,,"69,000.0",,AUD,Year,1.5,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mbusr_mbusrsch.html,English,A,"There are many different areas of business you can research during your study. You might investigate organisational resilience or mentor-protégé relationships. You could research machine-learning classification techniques and how they’re used to predict movement in the stock market. You might be interested in consumer behaviour, marketing strategies in the wine industry or the impact of cryptography on audit procedures. Perhaps you’ll examine management practice in family businesses or women’s experiences in leadership positions.",,Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Commerce by coursework,,"92,000.0",,AUD,Year,2,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mcomm_mcomm.html,English,A,Your degree can include courses from a variety of different disciplines. You will:,"Manager / Business Management,Market Researcher,Marketer / Marketing Manager,Finance Manager,Financial Adviser,Financial Analyst,Financial Manager,Financial Planner,Financial Services Officer",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Finance,,"92,000.0",,AUD,Year,2,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mfin_mfinance.html,English,A,Where could it take you?,"Investment Consultant,Banker,Finance Manager,Financial Analyst",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Melbourne,Master of Finance,,"92,000.0",,AUD,Year,2,Years,International Qualifications,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mfin_mfinmelb.html,English,A,Where could it take you?,"Banker,Financial Analyst,Financial Manager,Investment Consultant",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Finance and Business Economics,,"92,000.0",,AUD,Year,2,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mfbe_mfbec.html,English,A,"While the degree includes study in both areas, students must specialise in one. Depending on your goals and interests you will:","Accountant,Manager / Business Management,Auditor,Banker,Business Analyst,Business Consultant,Business Data Analyst,Economic Researcher,Economist,Finance Manager,Financial Adviser,Financial Services Officer,Fund and Portfolio Manager,Stockbroker",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Global Food and Agricultural Business,,"89,000.0",,AUD,Year,2,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mgfab_mglobfab.html,English,A,"Our Master of Global Food and Agricultural Business will help you develop the conceptual and practical skills necessary for management decision-making, marketing, finance, policy analysis and problem-solving in an ever-expanding and increasingly complex global food and agricultural marketplace.","Wine Marketing,Food Industry Worker,Manager / Business Management,Market Researcher,Marketing - Agriculture, Food & Wine,Bioinformatics,Retail,Export / Import trade,Government or Corporate Policy Adviser,International Trade or Business Analyst,Agriculture, Agricultural Service Industry",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Health Economics and Policy,Faculty of Health and Medical Sciences,"73,000.0",,AUD,Year,2,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mhep_mhlthecpol.html,English,A,,"Policy Adviser,Health Economist,Medical Research,Nurse Researcher,Parliamentary Adviser,Pharmaceutical Scientist,Data Analyst,Economist,Project Manager,Public Health,Government or Corporate Policy Adviser,Health Information Manager,Information Analyst,International Aid Agency Employee,Public Health Management",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Innovation and Entrepreneurship,,"89,000.0",,AUD,Year,2,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/minen_minentr.html,English,A,"Our Master of Innovation and Entrepreneurship gives you practical knowledge, access to networks and a growth mindset for success. In core courses you will:","Sole Trader,Manager / Business Management,CEO,Entrepreneur,Strategist,Innovation Manager",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of International Management,,"92,000.0",,AUD,Year,2,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mim_mintmgmt.html,English,A,"With a combination of foundation and specialised courses, this degree is suited to entrants from non-business backgrounds. A shorter, 1.5 year option is available for entrants with an undergraduate degree in related fields. These might include accounting, business management, human resources management, banking and finance.","Manager / Business Management,Market Researcher,Marketer / Marketing Manager,Business Development Manager,Policy Adviser,Entrepreneur,Export / Import trade,Strategist,International Trade or Business Analyst",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of International Trade and Development,,"66,750.0",,AUD,Year,1.5,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mitd_mintradev.html,English,A,Where could it take you?,"Agriculture, Agricultural Service Industry,Personal / Research Officer (Local MP),Economic Researcher,Public Servant,Foreign Aid Worker,International Aid Agency Employee,Business Consultant,Parliamentary Adviser,Parliamentary Member,Policy Adviser,Political Adviser,Politician,Export / Import trade,International Development Worker,International Government and Trade Policy Adviser,International Trade or Business Analyst,Foreign Affairs,Government or Corporate Policy Adviser,Humanitarian / Aid Worker,Information Analyst",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Marketing,,"69,000.0",,AUD,Year,1.5,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mcomc_mcommk.html,English,A,This intensive program will challenge marketing and non-marketing undergraduates alike. You will:,"Brand Marketer,Marketing Planner,Market Researcher,Product and Advertising Manager,Public Relations Officer,Retail Manager,Sales Manager,Service Manager,Communications Officer,Export / Import trade,Health Promotion Professional,Tourism,Information Officer,Wine Marketing",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Melbourne,Master of Professional Accounting,,"69,000.0",,AUD,Year,1.5,Years,International Qualifications,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mprac_mproacmelb.html,English,A,"Students will commence their pathway studies as a University of Adelaide College student undertaking a Pre-Master's Program (PMP). On successful completion of the PMP, students will receive two trimesters of credit for all University level subjects completed.","Accountant,Auditor,Business Analyst,Business Consultant,Business Management,Finance Manager,Financial Services Officer,Forensic Accountant,Taxation Officer",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Professional Accounting,,"69,000.0",,AUD,Year,1.5,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mprac_mprofac.html,English,A,Where could it take you?,"Accountant,Auditor,Business Analyst,Business Consultant,Business Management,Finance Manager,Financial Services Officer,Forensic Accountant,Taxation Officer",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Wine Business,,"92,000.0",,AUD,Year,2,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mwb_mwinbus.html,English,A,"Our Master of Wine Business is designed for both current and aspiring wine business owners, marketers, managers, winemakers, sommeliers, and staff. You will:","Market Researcher,Marketing - Agriculture, Food & Wine,Export / Import trade,Retail,Retail Manager,Wine Marketing",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
VOC,The University of Adelaide,Adelaide,Professional Certificate in Applied Self Managed Superannuation Fund,,,,AUD,Year,3,Months,,,,,,,https://www.adelaide.edu.au//degree-finder/2021/pcasm_pcasmsf.html,English,A,This degree is designed to link up with industry requirements. You will:,"Accountant,Auditor,Financial Planner",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
VOC,The University of Adelaide,Adelaide,Professional Certificate in Defence Industry Leadership,,,,AUD,Year,3,Months,,,,,,,https://www.adelaide.edu.au//degree-finder/2021/pcdil_pcdefinl.html,English,A,"Developed in consultation with the Defence Teaming Centre, this intensive program is delivered over ten months across a series of executive-style intensive sessions. Through contemporary blended and hands-on experiential learning, you will:","Management Analyst,Manager / Business Management,Business Analyst,Business Development Manager,Business Management,Business Manager,Consultant,Project Development Manager,Project Manager",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
VOC,The University of Adelaide,Adelaide,Professional Certificate in International Trade,,"66,750.0",,AUD,Year,6,Months,,,,,,,https://www.adelaide.edu.au//degree-finder/2021/pcitr_pcintrade.html,English,A,"This intensive degree consists of two core courses built around understanding international negotiations, agreements, strategies and opportunities. You will:","International Government and Trade Policy Adviser,International Trade or Business Analyst,Marketer / Marketing Manager,Economist,Financial Adviser",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
GCERT,The University of Adelaide,Adelaide,Graduate Certificate in Business Law,,"133,500.0",,AUD,Year,6,Months,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/gcbla_gcbuslaw.html,English,A,Our Graduate Certificate in Business Law caters to the needs of busy professionals. The majority of courses are taught intensively over one or two weeks and some include evening and weekend sessions. You will:,"Jury Consultant,Judicial Associate,Taxation Officer,Manager / Business Management,Auditor,Business Analyst,Business Consultant,Business Management,Business Manager,Commercial and Operation Analyst,Commercialisation Manager,Government or Corporate Policy Adviser,International Trade or Business Analyst",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
GCERT,The University of Adelaide,Adelaide,Graduate Certificate in Insolvency Law,,"133,500.0",,AUD,Year,6,Months,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/gcil_gcinslaw.html,English,A,Our Graduate Certificate in Insolvency Law is flexible and future-oriented. You will:,"Jury Consultant,Lawyer / Solicitor / Barrister,Legal Officer / Legal aid",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
GCERT,The University of Adelaide,Adelaide,Graduate Certificate in Operational Commercial Law,,,,AUD,Year,6,Months,,,,,,,https://www.adelaide.edu.au//degree-finder/2021/gcocl_gcopcomlaw.html,English,A,"This 6-month degree incorporates online, face-to-face and intensive seminar classes. You will:",Jury Consultant,Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
GDIP,The University of Adelaide,Adelaide,Graduate Diploma in Business Law,,"44,500.0",,AUD,Year,1,Year,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/gdbla_gdbuslaw.html,English,A,Our Graduate Diploma in Business Law caters to the needs of busy professionals. The majority of courses are taught intensively over one or two weeks and some include evening and weekend sessions. You will:,"Jury Consultant,Manager / Business Management,Auditor,Business Analyst,Business Consultant,Business Management,Business Manager,Commercial and Operation Analyst,Commercialisation Manager,Government or Corporate Policy Adviser,Taxation Officer,International Trade or Business Analyst",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
GDIP,The University of Adelaide,Adelaide,Graduate Diploma in Legal Practice,,"17,000.0",,AUD,Year,1,Year,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/gdlp_gdlegalpr.html,English,A,"The GDLP program is designed to be flexible around other requirements. You’ll choose between weekday, after-hours and weekend classes. There is also an accelerated pathway, which can be completed in 20 weeks. You will:","Barrister,Solicitor,Jury Consultant,Lawyer / Solicitor / Barrister",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Business Law,,"89,000.0",,AUD,Year,2,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mbusl_mbusilaw.html,English,A,Our Master of Business Law caters to the needs of busy professionals. The majority of courses are taught intensively over one or two weeks and some include evening and weekend sessions. Intakes occur in late February and late July. You will:,"Manager / Business Management,Auditor,Business Analyst,Business Consultant,Business Management,Business Manager,Commercial and Operation Analyst,Commercialisation Manager,Government or Corporate Policy Adviser,Taxation Officer,International Trade or Business Analyst,Jury Consultant",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Comparative Laws (Adelaide/Mannheim),,"44,500.0",,AUD,Year,1,Year,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/mclaw_mcomplaws.html,English,A,"Our Master of Comparative Laws is conducted entirely in English. However, if you’re proficient in German you may choose to study in that language at Mannheim. You will:","Business Lawyer,Policy Adviser,Lawyer / Solicitor / Barrister,Political Adviser,International Government and Trade Policy Adviser,Jury Consultant",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Laws,,"44,500.0",,AUD,Year,1,Year,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mlawc_llmcwk.html,English,A,Where could it take you?,"Jury Consultant,Lawyer / Solicitor / Barrister",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
VOC,The University of Adelaide,Adelaide,Professional Certificate in Arbitration,,,,AUD,Year,3,Months,,,,,,,https://www.adelaide.edu.au//degree-finder/2021/pcarb_pcarb.html,English,A,"This unique, targeted degree sets you up for success in domestic commercial arbitration. You will:","Jury Consultant,Arbitrator",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
VOC,The University of Adelaide,Adelaide,Professional Certificate in Health Law,,,,AUD,Year,3,Months,,,,,,,https://www.adelaide.edu.au//degree-finder/2021/pchl_pchlthlaw.html,English,A,"Our Professional Certificate in Health Law is delivered through intensive seminars, making it ideal for working professionals. You will:","Lawyer / Solicitor / Barrister,Legal Officer / Legal aid,Business Lawyer,Nurse Educator,Community Legal Services Officer,Policy Adviser,Corporate Lawyer,Public Health,Public Health Management,Public Health Officer,Doctor / Medical Practitioner,Health Educator,Health Information Manager,Health Officer,Health, Safety and Environment Manager,Health, Safety and Welfare Manager,Jury Consultant",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
VOC,The University of Adelaide,Adelaide,Professional Certificate in Operational Commercial Law,,,,AUD,Year,3,Months,,,,,,,https://www.adelaide.edu.au//degree-finder/2021/pcocl_pcopcomlaw.html,English,A,"This 6-month degree incorporates online, face-to-face and intensive seminar classes. You will:",Jury Consultant,Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
